assay_chembl_id,canonical_smiles,molecule_chembl_id,parent_molecule_chembl_id,standard_value,uo_units,bioactivity_label,preprocessed_smiles
CHEMBL4627009,COc1c(OCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,CHEMBL4642761,CHEMBL4642761,1200.0,UO_0000065,medium,COc1c(OCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1
CHEMBL4627009,COc1c(OCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,CHEMBL4639821,CHEMBL4639821,280.0,UO_0000065,active,COc1c(OCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1
CHEMBL4627009,COc1c(OCCOCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,CHEMBL4635373,CHEMBL4635373,450.0,UO_0000065,active,COc1c(OCCOCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1
CHEMBL4627009,COc1c(OCCOCCOCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,CHEMBL4638687,CHEMBL4638687,270.0,UO_0000065,active,COc1c(OCCOCCOCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1
CHEMBL4627009,COc1c(OCCOCCOCCOCCOCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,CHEMBL4645193,CHEMBL4645193,410.0,UO_0000065,active,COc1c(OCCOCCOCCOCCOCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1
CHEMBL4627009,COc1c(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,CHEMBL4641860,CHEMBL4641860,300.0,UO_0000065,active,COc1c(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1
CHEMBL4627009,COc1c(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,CHEMBL4635960,CHEMBL4635960,520.0,UO_0000065,active,COc1c(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOc2ccc(C3CCN(c4ccn5c(CC6CC6)nnc5c4Cl)CC3)cc2)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1
CHEMBL5135453,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,CHEMBL2111101,CHEMBL2111101,27.3,UO_0000065,active,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1
CHEMBL5135453,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(CCN(C)C)CC2)cc1,CHEMBL5181824,CHEMBL5181824,75.4,UO_0000065,active,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(CCN(C)C)CC2)cc1
CHEMBL5135453,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(CC(=O)N(C)C)CC2)cc1,CHEMBL5198862,CHEMBL5198862,252.0,UO_0000065,active,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(CC(=O)N(C)C)CC2)cc1
CHEMBL5135453,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CC(N(C)C)C2)cc1,CHEMBL5188595,CHEMBL5188595,138.8,UO_0000065,active,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CC(N(C)C)C2)cc1
CHEMBL5135453,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCC(N(C)C)C2)cc1,CHEMBL5194786,CHEMBL5194786,110.2,UO_0000065,active,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCC(N(C)C)C2)cc1
CHEMBL5135453,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cn2)C2CCN(C)CC2)cc1,CHEMBL5184703,CHEMBL5184703,8.64,UO_0000065,active,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cn2)C2CCN(C)CC2)cc1
CHEMBL5135453,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)nn2)C2CCN(C)CC2)cc1,CHEMBL5199061,CHEMBL5199061,14.7,UO_0000065,active,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)nn2)C2CCN(C)CC2)cc1
CHEMBL5135453,CC(C)COc1ccc(CNC(=O)N(Cc2ncc(F)cc2F)C2CCN(C)CC2)cc1,CHEMBL5200635,CHEMBL5200635,43.2,UO_0000065,active,CC(C)COc1ccc(CNC(=O)N(Cc2ncc(F)cc2F)C2CCN(C)CC2)cc1
CHEMBL5135453,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCCF)cc2)CC1,CHEMBL5178732,CHEMBL5178732,2.11,UO_0000065,active,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCCF)cc2)CC1
CHEMBL5135453,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCC(F)F)cc2)CC1,CHEMBL5172822,CHEMBL5172822,2.17,UO_0000065,active,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCC(F)F)cc2)CC1
CHEMBL5135453,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCC(F)(F)F)cc2)CC1,CHEMBL5205903,CHEMBL5205903,0.54,UO_0000065,active,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCC(F)(F)F)cc2)CC1
CHEMBL5135453,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCCCF)cc2)CC1,CHEMBL5173703,CHEMBL5173703,1.93,UO_0000065,active,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCCCF)cc2)CC1
CHEMBL5135453,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCCC(F)F)cc2)CC1,CHEMBL5198919,CHEMBL5198919,4.64,UO_0000065,active,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCCC(F)F)cc2)CC1
CHEMBL5135453,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCCC(F)(F)F)cc2)CC1,CHEMBL5184906,CHEMBL5184906,4.7,UO_0000065,active,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCCC(F)(F)F)cc2)CC1
CHEMBL5135453,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCCCCF)cc2)CC1,CHEMBL5198741,CHEMBL5198741,2.35,UO_0000065,active,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCCCCF)cc2)CC1
CHEMBL5135453,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCCCC(F)F)cc2)CC1,CHEMBL5175451,CHEMBL5175451,4.29,UO_0000065,active,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCCCC(F)F)cc2)CC1
CHEMBL5135453,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCCCC(F)(F)F)cc2)CC1,CHEMBL5189473,CHEMBL5189473,3.78,UO_0000065,active,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCCCC(F)(F)F)cc2)CC1
CHEMBL5135453,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCC(C)(C)F)cc2)CC1,CHEMBL5184297,CHEMBL5184297,3.13,UO_0000065,active,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCC(C)(C)F)cc2)CC1
CHEMBL5135453,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OC(F)(F)C(F)(F)F)cc2)CC1,CHEMBL5173149,CHEMBL5173149,33.4,UO_0000065,active,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OC(F)(F)C(F)(F)F)cc2)CC1
CHEMBL5135453,CC(C)OCc1ccc(CNC(=O)N(Cc2ccc(F)cn2)C2CCN(C)CC2)cc1,CHEMBL5200074,CHEMBL5200074,2.05,UO_0000065,active,CC(C)OCc1ccc(CNC(=O)N(Cc2ccc(F)cn2)C2CCN(C)CC2)cc1
CHEMBL5135453,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(CCC(F)(F)F)cc2)CC1,CHEMBL5181432,CHEMBL5181432,18.3,UO_0000065,active,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(CCC(F)(F)F)cc2)CC1
CHEMBL5135453,CC(C)CCc1ccc(CNC(=O)N(Cc2ccc(F)cn2)C2CCN(C)CC2)cc1,CHEMBL5181200,CHEMBL5181200,67.2,UO_0000065,active,CC(C)CCc1ccc(CNC(=O)N(Cc2ccc(F)cn2)C2CCN(C)CC2)cc1
CHEMBL5135453,CC(C)Cc1ccc(CNC(=O)N(Cc2ccc(F)cn2)C2CCN(C)CC2)cc1,CHEMBL5208211,CHEMBL5208211,26.4,UO_0000065,active,CC(C)Cc1ccc(CNC(=O)N(Cc2ccc(F)cn2)C2CCN(C)CC2)cc1
CHEMBL5135453,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc3c(c2)CC(C)(C)O3)CC1,CHEMBL5197899,CHEMBL5197899,3.49,UO_0000065,active,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc3c(c2)CC(C)(C)O3)CC1
CHEMBL5135453,CC(C)C1Cc2cc(CNC(=O)N(Cc3ccc(F)cn3)C3CCN(C)CC3)ccc2O1,CHEMBL5191581,CHEMBL5191581,9.98,UO_0000065,active,CC(C)C1Cc2cc(CNC(=O)N(Cc3ccc(F)cn3)C3CCN(C)CC3)ccc2O1
CHEMBL5135453,CC(C)c1cc2cc(CNC(=O)N(Cc3ccc(F)cn3)C3CCN(C)CC3)ccc2o1,CHEMBL5205849,CHEMBL5205849,20.9,UO_0000065,active,CC(C)c1cc2cc(CNC(=O)N(Cc3ccc(F)cn3)C3CCN(C)CC3)ccc2o1
CHEMBL5135453,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc3c(c2)CCC(C)(C)O3)CC1,CHEMBL5194545,CHEMBL5194545,21.25,UO_0000065,active,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc3c(c2)CCC(C)(C)O3)CC1
CHEMBL5135453,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc3c(c2)C=CC(C)(C)O3)CC1,CHEMBL5200155,CHEMBL5200155,17.27,UO_0000065,active,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc3c(c2)C=CC(C)(C)O3)CC1
CHEMBL5135453,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCC(F)(F)F)c(F)c2)CC1,CHEMBL5185362,CHEMBL5185362,6.86,UO_0000065,active,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCC(F)(F)F)c(F)c2)CC1
CHEMBL5135453,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCC(F)(F)F)c(Cl)c2)CC1,CHEMBL5188950,CHEMBL5188950,125.0,UO_0000065,active,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCC(F)(F)F)c(Cl)c2)CC1
CHEMBL5135453,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCC(F)(F)F)c(Br)c2)CC1,CHEMBL5200788,CHEMBL5200788,12.0,UO_0000065,active,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCC(F)(F)F)c(Br)c2)CC1
CHEMBL5135453,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCC(F)(F)F)c(C(F)(F)F)c2)CC1,CHEMBL5192882,CHEMBL5192882,27.3,UO_0000065,active,CN1CCC(N(Cc2ccc(F)cn2)C(=O)NCc2ccc(OCC(F)(F)F)c(C(F)(F)F)c2)CC1
CHEMBL5135453,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCCC(N(C)C)C2)cc1,CHEMBL5193532,CHEMBL5193532,500.0,UO_0000065,active,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCCC(N(C)C)C2)cc1
CHEMBL5135453,CC(C)COc1ccc(CNC(=O)N(Cc2cccc3sccc23)C2CCN(C)CC2)cc1,CHEMBL5174421,CHEMBL5174421,500.0,UO_0000065,active,CC(C)COc1ccc(CNC(=O)N(Cc2cccc3sccc23)C2CCN(C)CC2)cc1
CHEMBL5135453,CC(C)COc1ccc(CNC(=O)N(Cc2cccc3[nH]cnc23)C2CCN(C)CC2)cc1,CHEMBL5201875,CHEMBL5201875,500.0,UO_0000065,active,CC(C)COc1ccc(CNC(=O)N(Cc2cccc3[nH]cnc23)C2CCN(C)CC2)cc1
CHEMBL5135453,CC(C)COc1ccc(CNC(=O)N(Cc2cn[nH]c2)C2CCN(C)CC2)cc1,CHEMBL5169670,CHEMBL5169670,500.0,UO_0000065,active,CC(C)COc1ccc(CNC(=O)N(Cc2cn[nH]c2)C2CCN(C)CC2)cc1
CHEMBL5135453,Cc1noc(C)c1CN(C(=O)NCc1ccc(OCC(C)C)cc1)C1CCN(C)CC1,CHEMBL5176379,CHEMBL5176379,500.0,UO_0000065,active,Cc1noc(C)c1CN(C(=O)NCc1ccc(OCC(C)C)cc1)C1CCN(C)CC1
CHEMBL5135453,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)nc2)C2CCN(C)CC2)cc1,CHEMBL5179185,CHEMBL5179185,500.0,UO_0000065,active,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)nc2)C2CCN(C)CC2)cc1
